,Experiment,Information,t[h],X[g],V[L],P[g],ccc[%],Glucose[mg/L],Acetate[mg/L]
0,exp_1,lin_ctrl,4,10.1375091842189,0.5695229878774662,0.0967957769580683,98.6504670786343,,
1,exp_1,lin_ctrl,15,24.9962983081836,0.7182844341432091,0.9853380115989852,95.819180742164,,
2,exp_1,lin_ctrl,19,29.5872982520204,0.7745366034560314,1.4117010410645976,93.8393090845199,0.0,0.0
3,exp_1,lin_ctrl,23,33.691121274041,0.8298305732522414,1.7653224936443217,92.242291718825,0.0,0.0
4,exp_1,lin_ctrl,27,37.2204348108313,0.8840958387370855,2.1012962955867085,89.7890786403337,0.0,0.0
5,exp_1,lin_ctrl,31,40.3595086217666,0.938593223762016,2.2918419886416603,88.2748263601748,0.0,0.0
6,exp_1,lin_ctrl,35,42.6652990961852,0.992216258050814,2.0630013404861227,86.5001885351642,0.0,0.0
7,exp_2,lin_slim,4,10.3459718141202,0.5684599897868241,0.0951989461541367,100.0,,
8,exp_2,lin_slim,15,25.9165447691853,0.7259536349911828,0.9678010677241796,95.6616494989335,,
9,exp_2,lin_slim,19,30.4092841092381,0.7797252335702057,1.4253135126173828,93.3986533605547,0.0,0.0
10,exp_2,lin_slim,23,33.9784507396025,0.8328051651863358,1.689399847902696,91.1631828163112,0.0,0.0
11,exp_2,lin_slim,27,34.425034361988,0.8759550728241243,2.103641546484583,89.1790402746108,0.0,361.49
12,exp_2,lin_slim,31,33.8914569634037,0.9209635044403128,2.366451211626833,90.7510893819584,0.0,1590.48
13,exp_2,lin_slim,35,32.3697710202488,0.9749931030195392,2.079633987080409,91.1629650361107,0.0,6091.18
14,exp_3,lin_slim,4,10.2891258151415,0.5684599897868231,0.1293306826363063,97.8433009741051,,
15,exp_3,lin_slim,15,26.4973076771782,0.7259536349911835,1.1732180237097585,94.8148917244509,,
16,exp_3,lin_slim,19,30.2533390625241,0.7797252335702046,1.568845178012214,93.2149752530426,,
17,exp_3,lin_slim,23,33.8118897065652,0.8328051651863351,1.9237581128885244,92.397647528887,,
18,exp_3,lin_slim,27,35.6513714639418,0.8759550728241228,2.241472632459334,89.9263584081357,,
19,exp_3,lin_slim,31,36.0096730236162,0.9209635044403144,2.500718527311975,90.8858721149097,,
20,exp_3,lin_slim,35,34.2222579159857,0.9749931030195385,2.421548956392779,91.3925714468676,,
21,exp_4,lin_slim,4,10.402817813099,0.5684599897868244,0.1364449929773314,97.112409473775,,
22,exp_4,lin_slim,15,26.7150937676756,0.7259536349911868,1.1369371797029362,94.2725150812803,,
23,exp_4,lin_slim,19,30.7211742026661,0.7797252335702036,1.6750058579123204,93.1342650186771,,
24,exp_4,lin_slim,23,33.8951702230838,0.8328051651863342,2.079585682120302,90.5076198196317,,
25,exp_4,lin_slim,27,35.651371463942,0.8759550728241234,2.338679390036956,89.2142293968511,,
26,exp_4,lin_slim,31,35.5491912713961,0.9209635044403134,2.662680613259065,90.8896059285117,,
27,exp_4,lin_slim,35,34.2222579159857,0.9749931030195385,2.413849465298904,91.6402616605245,,
28,exp_5,lin_ctrl,4,9.91908048437258,0.5700620968030252,0.1292382520400826,97.9109815226588,,
29,exp_5,lin_ctrl,15,25.938919316165,0.7265803730018187,1.0751933713177493,94.3431288809907,,
30,exp_5,lin_ctrl,19,30.5035948419184,0.7801430905861463,1.6665974060649151,93.2000725168339,,
31,exp_5,lin_ctrl,23,34.4984760191828,0.8332965222024852,1.8785104603854696,92.3376082415307,,
32,exp_5,lin_ctrl,27,38.6280861491977,0.8779110488454023,2.143709400374853,89.0054183280251,,
33,exp_5,lin_ctrl,31,41.3482828618104,0.922952742451125,2.33707334573967,87.3718458836642,,
34,exp_5,lin_ctrl,35,43.8918005088867,0.9667797468917756,2.434987022872482,85.2663122195276,,
35,exp_6,lin_ctrl,4,10.2611177424545,0.5700620968030278,0.1285720201303287,98.2411814565487,,
36,exp_6,lin_ctrl,15,25.7936032415644,0.7265803730018162,1.092001963797561,94.8337754554456,,
37,exp_6,lin_ctrl,19,30.581609150977,0.7801430905861458,1.5501018872355428,93.1116777859102,,
38,exp_6,lin_ctrl,23,34.6651353236235,0.8332965222024861,1.9313844180244932,90.9742676045845,,
39,exp_6,lin_ctrl,27,38.4525039394284,0.8779110488454013,2.2065123742434105,89.3072749134531,,
40,exp_6,lin_ctrl,31,41.4405781360555,0.9229527424511268,2.407973369534149,87.846220698605,,
41,exp_6,lin_ctrl,35,44.1818344329542,0.9667797468917746,2.3792476644336946,86.4360642030893,,
42,lin/S-Limmean,lin_slim_mean,4,10.3459718141202,0.568459989786821,0.1201012094210828,98.3185701492934,,
43,lin/S-Limmean,lin_slim_mean,15,26.3763154046797,0.7259536349911851,1.092196468949128,94.9163521015549,,
44,lin/S-Limmean,lin_slim_mean,19,30.4612657914761,0.7797252335702047,1.556267898804098,93.2492978774248,,
45,lin/S-Limmean,lin_slim_mean,23,33.8951702230838,0.8328051651863342,1.8972637719397532,91.3561500549433,,
46,lin/S-Limmean,lin_slim_mean,27,35.2425924299573,0.8759550728241258,2.2279834292143605,89.4398760265326,,
47,lin/S-Limmean,lin_slim_mean,31,35.1501070861387,0.9209635044403146,2.510023179787616,90.8421891417933,,
48,lin/S-Limmean,lin_slim_mean,35,33.6047622840734,0.9749931030195398,2.3052978468314325,91.3985993811676,,
49,lin/controlmean,lin_ctrl_mean,4,10.1059024703487,0.5698817182527474,0.1181531993731243,98.267543352614,,
50,lin/controlmean,lin_ctrl_mean,15,25.576273621971,0.7238568006218215,1.050449829977682,94.9986950262,,
51,lin/controlmean,lin_ctrl_mean,19,30.2241674149719,0.7783047402997043,1.5422786408461284,93.3836864624213,,
52,lin/controlmean,lin_ctrl_mean,23,34.2849108722825,0.8321580308806432,1.858003145314422,91.8513891883134,,
53,lin/controlmean,lin_ctrl_mean,27,38.1003416331525,0.8799155111582565,2.1504008123174088,89.3672572939373,,
54,lin/controlmean,lin_ctrl_mean,31,41.0494565398775,0.9280208712858522,2.3455726148921188,87.830964314148,,
55,lin/controlmean,lin_ctrl_mean,35,43.579644679342,0.9749361225803558,2.2931762777031963,86.0675216525937,,
